Frequency (Hz)	Level (dB)
1921.165466	-50.174831
1921.838379	-49.972858
1922.511292	-49.310341
1923.184204	-50.466808
1923.857117	-49.982327
1924.530029	-50.497463
1925.202942	-49.465847
1925.875854	-48.481743
1926.548767	-49.488926
1927.221680	-49.416096
1927.894592	-50.235352
1928.567505	-50.972839
1929.240417	-50.479332
1929.913330	-50.717720
1930.586243	-50.498611
1931.259155	-50.131165
1931.932068	-50.377254
1932.604980	-49.936268
1933.277893	-50.045071
1933.950806	-48.428799
1934.623718	-48.285801
1935.296631	-50.323627
1935.969543	-50.305454
1936.642456	-50.428783
1937.315369	-50.680611
1937.988281	-50.305561
1938.661194	-50.425865
1939.334106	-49.803791
1940.007019	-47.914936
1940.679932	-48.610611
1941.352844	-50.680004
1942.025757	-50.460674
1942.698669	-49.297749
1943.371582	-51.274864
1944.044495	-49.324074
1944.717407	-49.945065
1945.390320	-52.702549
1946.063232	-51.612446
1946.736145	-49.524891
1947.409058	-51.558563
1948.081970	-49.816250
1948.754883	-49.194324
1949.427795	-50.258533
1950.100708	-50.221745
1950.773621	-48.579132
1951.446533	-49.554508
1952.119446	-50.186844
1952.792358	-49.578800
1953.465271	-50.149193
1954.138184	-50.237232
1954.811096	-50.059017
1955.484009	-47.870281
1956.156921	-49.947376
1956.829834	-51.082794
1957.502747	-48.815624
1958.175659	-50.481243
1958.848572	-50.558685
1959.521484	-49.246193
1960.194397	-50.680126
1960.867310	-52.364929
1961.540222	-50.568722
1962.213135	-50.342457
1962.886047	-48.868759
1963.558960	-49.106754
1964.231873	-49.762363
1964.904785	-49.953537
1965.577698	-49.866837
1966.250610	-48.859074
1966.923523	-48.600025
1967.596436	-50.321728
1968.269348	-50.252399
1968.942261	-50.007023
1969.615173	-50.104763
1970.288086	-49.650719
1970.960999	-51.223637
1971.633911	-49.076832
1972.306824	-49.444828
1972.979736	-50.292992
1973.652649	-51.135422
1974.325562	-49.827545
1974.998474	-51.287479
1975.671387	-49.427364
1976.344299	-49.605751
1977.017212	-50.566868
1977.690125	-49.202187
1978.363037	-50.681129
1979.035950	-50.569130
1979.708862	-51.403637
1980.381775	-51.796314
1981.054688	-50.007442
1981.727600	-50.391262
1982.400513	-49.392742
1983.073425	-49.303032
1983.746338	-49.437805
1984.419250	-49.582161
1985.092163	-49.064655
1985.765076	-49.969505
1986.437988	-49.517605
1987.110901	-49.733837
1987.783813	-50.016953
1988.456726	-50.064766
1989.129639	-50.333542
1989.802551	-48.674099
1990.475464	-49.546318
1991.148376	-49.626617
1991.821289	-51.837509
1992.494202	-50.707806
1993.167114	-50.685604
1993.840027	-50.090027
1994.512939	-50.949978
1995.185852	-50.524433
1995.858765	-49.507568
1996.531677	-50.109730
1997.204590	-50.878456
1997.877502	-48.779797
1998.550415	-50.508984
1999.223328	-49.188213
1999.896240	-50.990311
2000.569153	-51.517696
2001.242065	-49.435699
2001.914978	-50.552582
2002.587891	-49.927040
2003.260803	-50.375717
2003.933716	-49.989780
2004.606628	-49.558037
2005.279541	-50.538685
2005.952454	-50.156254
2006.625366	-49.629215
2007.298279	-50.555267
2007.971191	-49.504925
2008.644104	-50.434444
2009.317017	-50.250046
2009.989929	-50.317741
2010.662842	-49.586758
2011.335754	-50.486332
2012.008667	-50.156425
2012.681580	-50.446911
2013.354492	-50.728901
2014.027405	-50.520676
2014.700317	-51.261280
2015.373230	-49.231056
2016.046143	-50.526787
2016.719055	-49.203526
2017.391968	-50.388962
2018.064880	-50.844364
2018.737793	-49.871716
2019.410706	-50.712074
2020.083618	-50.043530
2020.756531	-48.755901
2021.429443	-48.515984
2022.102356	-49.256874
2022.775269	-50.006737
2023.448181	-49.089764
2024.121094	-48.940536
2024.794006	-48.901009
2025.466919	-50.161469
2026.139832	-48.298691
2026.812744	-51.952034
2027.485657	-48.776020
2028.158569	-50.097713
2028.831482	-50.581711
2029.504395	-48.891312
2030.177307	-50.154255
2030.850220	-50.547844
2031.523132	-51.756020
2032.196045	-49.734753
2032.868958	-49.722118
2033.541870	-50.374554
2034.214783	-50.626640
2034.887695	-49.329632
2035.560608	-49.967926
2036.233521	-50.538185
2036.906433	-48.310555
2037.579346	-48.509979
2038.252258	-49.714207
2038.925171	-50.617531
2039.598083	-49.357861
2040.270996	-49.843449
2040.943909	-50.034801
2041.616821	-51.946934
2042.289734	-48.755836
2042.962646	-49.698025
2043.635559	-51.178242
2044.308472	-49.021023
2044.981384	-50.637680
2045.654297	-50.041904
2046.327209	-49.845119
2047.000122	-49.824734
2047.673035	-49.559357
2048.345947	-50.373829
2049.018860	-49.432331
2049.691772	-49.797813
2050.364685	-51.156708
2051.037598	-49.180908
2051.710510	-51.267971
2052.383423	-50.223434
2053.056335	-49.778542
2053.729248	-49.825298
2054.402161	-49.767609
2055.075073	-49.958385
2055.747986	-50.782757
2056.420898	-49.700321
2057.093811	-48.514099
2057.766724	-50.425167
2058.439636	-50.815544
2059.112549	-49.806141
2059.785461	-49.395622
2060.458374	-49.563206
2061.131287	-49.873493
2061.804199	-49.581196
2062.477112	-50.778046
2063.150024	-50.598927
2063.822937	-50.344505
2064.495850	-49.502987
2065.168762	-50.410206
2065.841675	-50.101650
2066.514587	-50.824783
2067.187500	-51.209564
2067.860413	-50.896450
2068.533325	-48.516891
2069.206238	-49.230930
2069.879150	-51.205048
2070.552063	-49.754414
2071.224976	-49.493736
2071.897888	-49.852760
2072.570801	-49.581146
2073.243713	-52.311169
2073.916626	-49.365841
2074.589539	-50.879745
2075.262451	-50.756508
2075.935364	-49.307613
2076.608276	-50.746376
2077.281189	-52.068661
2077.954102	-50.989552
2078.627014	-49.932564
2079.299927	-49.872852
2079.972839	-50.138050
2080.645752	-51.289211
2081.318665	-49.842808
2081.991577	-49.214172
2082.664490	-49.904816
2083.337402	-49.472504
2084.010315	-50.701157
2084.683228	-48.921501
2085.356140	-49.873795
2086.029053	-48.144684
2086.701965	-49.334930
2087.374878	-48.633011
2088.047791	-49.573357
2088.720703	-50.569996
2089.393616	-50.593933
2090.066528	-50.416702
2090.739441	-49.473351
2091.412354	-49.466038
2092.085266	-49.784225
2092.758179	-50.934891
2093.431091	-49.050472
2094.104004	-49.705975
2094.776917	-50.079304
2095.449829	-50.404083
2096.122742	-48.381344
2096.795654	-49.316399
2097.468567	-48.970833
2098.141479	-50.209934
2098.814392	-51.755981
2099.487305	-48.777084
2100.160217	-50.514397
2100.833130	-50.184555
2101.506042	-50.325348
2102.178955	-50.654499
2102.851868	-50.374607
2103.524780	-50.445557
2104.197693	-50.251194
2104.870605	-49.951805
2105.543518	-49.757816
2106.216431	-49.337181
2106.889343	-50.412106
2107.562256	-48.694721
2108.235168	-49.059067
2108.908081	-49.375259
2109.580994	-50.411030
2110.253906	-47.755589
2110.926819	-49.589695
2111.599731	-50.153336
2112.272644	-49.364262
2112.945557	-49.943718
2113.618469	-49.606380
2114.291382	-51.115097
2114.964294	-50.267609
2115.637207	-50.067738
2116.310120	-48.329559
2116.983032	-51.505856
2117.655945	-50.937099
2118.328857	-48.544762
2119.001770	-49.552639
2119.674683	-50.580666
2120.347595	-48.643570
2121.020508	-51.742256
2121.693420	-50.866676
2122.366333	-51.016098
2123.039246	-51.411770
2123.712158	-50.028774
2124.385071	-49.955006
2125.057983	-49.680565
2125.730896	-48.393646
2126.403809	-49.867199
2127.076721	-48.838203
2127.749634	-51.599430
2128.422546	-50.300770
2129.095459	-49.714821
2129.768372	-50.389011
2130.441284	-49.679913
2131.114197	-50.383480
2131.787109	-50.550163
2132.460022	-48.316738
2133.132935	-49.804592
2133.805847	-49.327011
2134.478760	-49.842342
2135.151672	-50.938110
2135.824585	-49.676262
2136.497498	-50.256237
2137.170410	-50.995834
2137.843323	-50.514580
2138.516235	-49.497509
2139.189148	-48.836399
2139.862061	-49.600922
2140.534973	-50.062542
2141.207886	-49.891083
2141.880798	-49.391529
2142.553711	-51.494152
2143.226624	-49.093246
2143.899536	-49.012856
2144.572449	-51.099712
2145.245361	-50.914444
2145.918274	-50.136223
2146.591187	-49.095482
2147.264099	-49.170181
2147.937012	-48.309254
2148.609924	-50.608593
2149.282837	-50.605885
2149.955750	-50.512878
2150.628662	-50.162086
2151.301575	-49.544327
2151.974487	-48.756088
2152.647400	-50.730473
2153.320312	-49.253075
2153.993225	-49.406796
2154.666138	-49.575001
2155.339050	-49.600452
2156.011963	-48.890743
2156.684875	-48.587662
2157.357788	-50.562149
2158.030701	-50.039913
2158.703613	-47.160057
2159.376526	-50.156780
2160.049438	-49.892643
2160.722351	-49.223537
2161.395264	-51.774033
2162.068176	-51.066639
2162.741089	-50.331005
2163.414001	-50.446518
2164.086914	-50.265167
2164.759827	-50.128902
2165.432739	-50.525345
2166.105652	-49.876766
2166.778564	-50.125443
2167.451477	-49.808327
2168.124390	-51.144726
2168.797302	-49.758484
2169.470215	-49.426994
2170.143127	-51.127190
2170.816040	-51.889229
2171.488953	-50.269131
2172.161865	-49.641266
2172.834778	-48.319355
2173.507690	-49.850281
2174.180603	-50.697384
2174.853516	-49.882439
2175.526428	-48.855999
2176.199341	-49.751839
2176.872253	-50.121052
2177.545166	-50.429245
2178.218079	-49.097874
2178.890991	-48.923859
2179.563904	-49.626785
2180.236816	-48.865227
2180.909729	-50.496193
2181.582642	-51.299484
2182.255554	-50.364010
2182.928467	-50.884754
2183.601379	-48.582954
2184.274292	-51.163715
2184.947205	-50.087193
2185.620117	-49.837307
2186.293030	-49.199787
2186.965942	-49.509373
2187.638855	-48.855717
2188.311768	-47.575409
2188.984680	-49.401749
2189.657593	-49.626129
2190.330505	-49.495232
2191.003418	-50.759472
2191.676331	-51.277599
2192.349243	-49.009632
2193.022156	-50.073891
2193.695068	-50.331387
2194.367981	-49.724705
2195.040894	-50.164871
2195.713806	-48.622028
2196.386719	-50.027061
2197.059631	-49.680817
2197.732544	-50.496216
2198.405457	-49.794785
2199.078369	-48.330688
2199.751282	-50.353382
2200.424194	-51.530987
2201.097107	-49.315819
2201.770020	-49.288830
2202.442932	-49.503147
2203.115845	-50.002628
2203.788757	-50.869389
2204.461670	-50.017838
2205.134583	-50.175667
2205.807495	-50.108135
2206.480408	-49.223000
2207.153320	-49.933281
2207.826233	-49.556641
2208.499146	-49.933369
2209.172058	-49.992638
2209.844971	-50.416508
2210.517883	-50.801182
2211.190796	-49.198761
2211.863708	-48.440243
2212.536621	-48.619049
2213.209534	-50.477787
2213.882446	-49.456009
2214.555359	-50.977787
2215.228271	-50.828041
2215.901184	-49.513477
2216.574097	-50.865273
2217.247009	-50.393070
2217.919922	-50.349556
2218.592834	-49.314022
2219.265747	-50.005299
2219.938660	-50.305370
2220.611572	-49.457745
2221.284485	-50.777264
2221.957397	-50.044579
2222.630310	-49.717106
2223.303223	-51.547413
2223.976135	-50.057392
2224.649048	-50.322819
2225.321960	-48.908298
2225.994873	-49.191048
2226.667786	-49.101578
2227.340698	-50.494991
2228.013611	-51.251877
2228.686523	-50.278603
2229.359436	-49.300240
2230.032349	-49.135990
2230.705261	-50.063385
2231.378174	-49.136528
2232.051086	-48.113068
2232.723999	-49.022396
2233.396912	-50.711235
2234.069824	-49.004189
2234.742737	-50.707672
2235.415649	-50.878433
2236.088562	-49.498489
2236.761475	-50.797539
2237.434387	-50.121166
2238.107300	-49.303169
2238.780212	-49.586849
2239.453125	-52.035618
2240.126038	-49.147270
2240.798950	-49.562439
2241.471863	-48.423607
2242.144775	-51.453159
2242.817688	-49.585819
2243.490601	-50.499329
2244.163513	-50.456825
2244.836426	-49.379337
2245.509338	-49.558582
2246.182251	-49.202217
2246.855164	-51.471420
2247.528076	-50.452965
2248.200989	-50.080425
2248.873901	-49.461750
2249.546814	-49.635231
2250.219727	-50.227699
2250.892639	-49.976421
2251.565552	-50.118263
2252.238464	-49.876514
2252.911377	-49.737217
2253.584290	-50.817963
2254.257202	-51.357594
2254.930115	-50.885777
2255.603027	-49.056187
2256.275940	-49.364693
2256.948853	-50.398804
2257.621765	-50.651382
2258.294678	-49.569157
2258.967590	-48.907742
2259.640503	-49.358990
2260.313416	-49.802383
2260.986328	-49.940517
2261.659241	-49.436306
2262.332153	-50.695457
2263.005066	-50.866291
2263.677979	-50.333260
2264.350891	-48.132324
2265.023804	-49.584335
2265.696716	-48.856472
2266.369629	-47.740540
2267.042542	-49.789360
2267.715454	-50.030632
2268.388367	-50.384922
2269.061279	-50.792015
2269.734192	-50.948902
2270.407104	-49.757195
2271.080017	-50.385231
2271.752930	-49.526653
2272.425842	-49.396679
2273.098755	-50.196190
2273.771667	-48.917976
2274.444580	-50.855556
2275.117493	-49.940205
2275.790405	-50.163464
2276.463318	-51.108406
2277.136230	-49.321957
2277.809143	-49.519321
2278.482056	-49.849991
2279.154968	-48.370770
2279.827881	-49.345161
2280.500793	-49.659729
2281.173706	-50.078335
2281.846619	-49.311119
2282.519531	-49.356441
2283.192444	-49.616234
2283.865356	-48.799065
2284.538269	-49.533234
2285.211182	-49.999149
2285.884094	-49.911980
2286.557007	-50.099079
2287.229919	-49.028336
2287.902832	-49.778152
2288.575745	-50.872456
2289.248657	-50.447338
2289.921570	-49.079418
2290.594482	-48.588490
2291.267395	-50.125053
2291.940308	-49.738285
2292.613220	-51.331047
2293.286133	-49.530441
2293.959045	-50.553196
2294.631958	-50.057129
2295.304871	-48.761822
2295.977783	-50.373379
2296.650696	-49.412846
2297.323608	-50.065914
2297.996521	-50.687481
2298.669434	-49.991856
2299.342346	-49.521118
2300.015259	-49.155499
2300.688171	-50.138481
2301.361084	-48.699951
2302.033997	-50.143375
2302.706909	-50.521034
2303.379822	-49.303158
2304.052734	-50.350811
2304.725647	-50.127487
2305.398560	-49.700096
2306.071472	-50.591488
2306.744385	-51.808109
2307.417297	-49.808033
2308.090210	-49.411877
2308.763123	-49.642952
2309.436035	-51.345493
2310.108948	-52.100140
2310.781860	-49.768112
2311.454773	-49.726704
2312.127686	-50.477489
2312.800598	-49.400421
2313.473511	-48.904388
2314.146423	-49.990040
2314.819336	-52.254845
2315.492249	-49.992973
2316.165161	-49.377819
2316.838074	-49.467155
2317.510986	-50.185814
2318.183899	-50.260246
2318.856812	-50.174168
2319.529724	-49.241714
2320.202637	-48.838470
2320.875549	-51.701706
2321.548462	-49.637344
2322.221375	-49.486595
2322.894287	-49.964890
2323.567200	-50.338264
2324.240112	-52.199776
2324.913025	-51.310787
2325.585938	-50.755833
2326.258850	-50.290985
2326.931763	-51.834003
2327.604675	-49.511597
2328.277588	-49.512070
2328.950500	-50.687206
2329.623413	-49.553528
2330.296326	-51.478443
2330.969238	-48.729061
2331.642151	-50.516663
2332.315063	-49.688416
2332.987976	-49.760971
2333.660889	-50.498466
2334.333801	-49.822784
2335.006714	-50.845974
2335.679626	-50.194607
2336.352539	-49.821365
2337.025452	-49.751625
2337.698364	-50.870468
2338.371277	-51.362957
2339.044189	-49.123474
2339.717102	-50.081360
2340.390015	-49.447617
2341.062927	-49.312397
2341.735840	-47.234245
2342.408752	-49.697235
2343.081665	-50.828308
2343.754578	-50.478737
2344.427490	-51.125751
2345.100403	-49.727921
2345.773315	-50.668549
2346.446228	-51.213928
2347.119141	-50.611130
2347.792053	-49.390102
2348.464966	-50.625748
2349.137878	-50.738899
2349.810791	-49.658855
2350.483704	-49.350906
2351.156616	-48.677589
2351.829529	-50.305763
2352.502441	-50.024994
2353.175354	-48.352406
2353.848267	-48.886734
2354.521179	-49.542664
2355.194092	-50.776012
2355.867004	-48.721088
2356.539917	-50.622288
2357.212830	-51.276001
2357.885742	-49.194736
2358.558655	-49.862373
2359.231567	-49.622208
2359.904480	-50.556000
2360.577393	-50.700836
2361.250305	-50.751034
2361.923218	-50.561684
2362.596130	-49.722443
2363.269043	-50.285610
2363.941956	-50.492508
2364.614868	-48.962147
2365.287781	-50.080391
2365.960693	-50.745956
2366.633606	-51.383018
2367.306519	-49.943188
2367.979431	-49.470200
2368.652344	-51.653378
2369.325256	-50.957008
2369.998169	-50.247887
2370.671082	-49.908424
2371.343994	-48.946430
2372.016907	-50.409626
2372.689819	-50.566872
2373.362732	-50.670143
2374.035645	-50.858994
2374.708557	-51.261292
2375.381470	-50.371510
2376.054382	-49.488380
2376.727295	-50.523216
2377.400208	-49.502140
2378.073120	-50.148716
2378.746033	-49.132366
2379.418945	-51.668297
2380.091858	-50.163429
2380.764771	-49.948788
2381.437683	-50.200542
2382.110596	-51.448143
2382.783508	-50.931484
2383.456421	-50.503559
2384.129333	-51.871567
2384.802246	-49.420742
2385.475159	-50.162773
2386.148071	-49.708130
2386.820984	-49.748779
2387.493896	-49.553802
2388.166809	-50.737877
2388.839722	-51.143955
2389.512634	-49.555187
2390.185547	-51.275459
2390.858459	-50.568096
2391.531372	-50.726627
2392.204285	-49.589291
2392.877197	-49.501919
2393.550110	-48.862339
2394.223022	-49.287933
2394.895935	-50.356041
2395.568848	-49.968372
2396.241760	-50.610203
2396.914673	-50.787270
2397.587585	-51.311993
2398.260498	-49.237629
2398.933411	-49.604340
2399.606323	-51.364841
2400.279236	-49.357681
2400.952148	-51.106365
2401.625061	-50.941891
2402.297974	-49.171490
2402.970886	-50.386559
2403.643799	-50.383640
2404.316711	-49.888149
2404.989624	-50.626808
2405.662537	-50.323051
2406.335449	-50.172520
2407.008362	-50.783638
2407.681274	-50.283787
2408.354187	-49.763885
2409.027100	-50.220112
2409.700012	-51.151852
2410.372925	-50.247803
2411.045837	-49.440750
2411.718750	-49.378910
2412.391663	-49.198730
2413.064575	-49.881721
2413.737488	-48.726479
2414.410400	-49.359283
2415.083313	-48.495522
2415.756226	-48.503277
2416.429138	-51.112389
2417.102051	-49.798664
2417.774963	-48.059097
2418.447876	-50.069168
2419.120789	-50.662846
2419.793701	-49.906349
2420.466614	-50.578072
2421.139526	-49.969402
2421.812439	-49.573235
2422.485352	-49.757946
2423.158264	-50.402164
2423.831177	-49.900787
2424.504089	-50.453064
2425.177002	-48.599464
2425.849915	-50.655365
2426.522827	-50.443386
2427.195740	-49.688293
2427.868652	-50.498417
2428.541565	-50.420254
2429.214478	-49.911083
2429.887390	-50.437332
2430.560303	-51.465008
2431.233215	-49.973419
2431.906128	-49.575119
2432.579041	-50.334682
2433.251953	-50.213123
2433.924866	-48.577274
2434.597778	-50.791111
2435.270691	-51.185276
2435.943604	-50.019722
2436.616516	-49.038876
2437.289429	-49.777493
2437.962341	-49.516632
2438.635254	-51.653759
2439.308167	-48.475796
2439.981079	-50.044018
2440.653992	-50.901878
2441.326904	-50.660145
2441.999817	-50.183037
2442.672729	-51.252750
2443.345642	-50.540535
2444.018555	-48.625729
2444.691467	-49.714096
2445.364380	-50.709156
2446.037292	-52.056961
2446.710205	-49.917717
2447.383118	-51.673134
2448.056030	-51.313629
2448.728943	-49.985657
2449.401855	-50.891594
2450.074768	-51.257645
2450.747681	-50.505375
2451.420593	-49.245277
2452.093506	-49.878658
2452.766418	-48.712173
2453.439331	-51.251396
2454.112244	-50.224144
2454.785156	-50.878666
2455.458069	-50.487156
2456.130981	-50.969154
2456.803894	-49.760529
2457.476807	-49.861694
2458.149719	-49.804829
2458.822632	-50.114700
2459.495544	-48.258789
2460.168457	-50.268551
2460.841370	-49.531254
2461.514282	-50.240921
2462.187195	-51.512489
2462.860107	-49.680252
2463.533020	-48.696014
2464.205933	-52.000832
2464.878845	-49.621742
2465.551758	-48.850788
2466.224670	-50.423687
2466.897583	-51.026096
2467.570496	-50.155251
2468.243408	-48.330448
2468.916321	-50.604973
2469.589233	-51.225178
2470.262146	-50.070564
2470.935059	-49.132015
2471.607971	-49.855061
2472.280884	-50.227036
2472.953796	-49.516575
2473.626709	-50.010109
2474.299622	-48.186886
2474.972534	-50.341522
2475.645447	-49.630081
2476.318359	-49.671413
2476.991272	-49.742245
2477.664185	-50.941872
2478.337097	-50.650112
2479.010010	-48.142403
2479.682922	-49.644459
2480.355835	-49.363308
2481.028748	-50.048893
2481.701660	-48.361404
2482.374573	-49.147831
2483.047485	-50.874546
2483.720398	-49.913979
2484.393311	-50.489391
2485.066223	-50.039970
2485.739136	-49.481800
2486.412048	-50.381706
2487.084961	-49.905941
2487.757874	-50.822857
2488.430786	-51.014908
2489.103699	-49.903316
2489.776611	-49.834911
2490.449524	-49.116299
2491.122437	-49.555832
2491.795349	-49.569496
2492.468262	-49.645107
2493.141174	-49.831123
2493.814087	-50.050507
2494.487000	-50.477100
2495.159912	-50.943798
2495.832825	-51.055050
2496.505737	-51.220123
2497.178650	-49.926079
2497.851562	-50.171135
2498.524475	-48.998478
2499.197388	-50.246666
2499.870300	-48.886780
2500.543213	-48.835831
2501.216125	-49.603252
2501.889038	-49.798122
2502.561951	-48.841721
2503.234863	-51.032295
2503.907776	-50.053116
2504.580688	-48.534111
2505.253601	-51.427185
2505.926514	-50.411121
2506.599426	-50.609047
2507.272339	-49.552597
2507.945251	-50.814041
2508.618164	-49.808990
2509.291077	-50.814117
2509.963989	-50.200413
2510.636902	-49.256245
2511.309814	-48.207088
2511.982727	-49.011795
2512.655640	-51.928436
2513.328552	-51.045696
2514.001465	-48.644760
2514.674377	-48.985703
2515.347290	-50.042793
2516.020203	-49.047005
2516.693115	-48.885048
2517.366028	-49.720203
2518.038940	-49.574261
2518.711853	-48.831787
2519.384766	-48.832287
2520.057678	-50.757607
2520.730591	-49.253517
2521.403503	-49.993378
2522.076416	-50.590538
2522.749329	-49.463890
2523.422241	-50.400089
2524.095154	-48.744110
2524.768066	-48.848175
2525.440979	-49.486946
2526.113892	-50.105736
2526.786804	-49.961952
2527.459717	-50.511883
2528.132629	-50.368256
2528.805542	-48.804295
2529.478455	-47.894993
2530.151367	-49.677551
2530.824280	-50.776886
2531.497192	-50.426609
2532.170105	-48.909260
2532.843018	-51.108559
2533.515930	-49.628624
2534.188843	-49.552238
2534.861755	-50.714531
2535.534668	-50.117382
2536.207581	-50.061073
2536.880493	-51.075996
2537.553406	-49.745834
2538.226318	-47.965530
2538.899231	-49.994774
2539.572144	-49.905849
2540.245056	-48.784878
2540.917969	-49.174015
2541.590881	-49.896240
2542.263794	-50.641689
2542.936707	-48.873699
2543.609619	-49.507652
2544.282532	-48.770847
2544.955444	-49.097263
2545.628357	-50.046928
2546.301270	-48.608742
2546.974182	-48.643459
2547.647095	-50.260471
2548.320007	-50.937702
2548.992920	-50.335747
2549.665833	-50.561184
2550.338745	-49.614723
2551.011658	-50.598248
2551.684570	-50.279255
2552.357483	-50.868725
2553.030396	-50.376438
2553.703308	-50.069275
2554.376221	-50.529865
2555.049133	-50.547871
2555.722046	-49.222672
2556.394958	-49.312199
2557.067871	-49.709820
2557.740784	-49.646107
2558.413696	-51.303436
2559.086609	-49.858025
2559.759521	-49.644794
2560.432434	-48.618965
2561.105347	-48.075020
2561.778259	-48.190884
2562.451172	-49.963612
2563.124084	-49.805046
2563.796997	-51.437351
2564.469910	-50.367672
2565.142822	-49.686462
2565.815735	-50.659164
2566.488647	-49.609955
2567.161560	-48.056065
2567.834473	-50.334427
2568.507385	-50.856548
2569.180298	-49.344669
2569.853210	-50.810612
2570.526123	-49.862278
2571.199036	-47.862976
2571.871948	-49.769157
2572.544861	-49.564980
2573.217773	-50.131653
2573.890686	-51.276993
2574.563599	-50.624485
2575.236511	-51.433620
2575.909424	-50.771839
2576.582336	-51.422215
2577.255249	-50.955486
2577.928162	-48.921585
2578.601074	-50.405899
2579.273987	-51.530575
2579.946899	-50.806519
2580.619812	-49.296700
2581.292725	-50.907494
2581.965637	-48.590206
2582.638550	-49.362606
2583.311462	-48.326702
2583.984375	-51.182194
2584.657288	-50.744946
2585.330200	-49.950981
2586.003113	-50.638077
2586.676025	-50.429180
2587.348938	-50.265175
2588.021851	-49.843880
2588.694763	-50.255665
2589.367676	-49.187477
2590.040588	-52.303097
2590.713501	-50.409111
2591.386414	-50.753544
2592.059326	-49.795197
2592.732239	-50.276287
2593.405151	-48.782280
2594.078064	-51.231232
2594.750977	-50.229843
2595.423889	-49.294811
2596.096802	-51.938831
2596.769714	-50.486107
2597.442627	-51.483601
2598.115540	-50.555386
2598.788452	-50.259605
2599.461365	-49.077896
2600.134277	-49.371223
2600.807190	-49.481144
2601.480103	-49.624119
2602.153015	-49.835842
2602.825928	-48.732269
2603.498840	-48.802944
2604.171753	-50.155357
2604.844666	-49.783463
2605.517578	-47.795330
2606.190491	-49.926453
2606.863403	-48.379440
2607.536316	-49.595570
2608.209229	-50.279743
2608.882141	-49.165436
2609.555054	-49.273842
2610.227966	-49.234241
2610.900879	-50.384624
2611.573792	-51.039345
2612.246704	-49.622871
2612.919617	-49.863083
2613.592529	-50.606350
2614.265442	-50.277142
2614.938354	-48.293430
2615.611267	-50.099945
2616.284180	-48.937237
2616.957092	-49.499161
2617.630005	-48.783585
2618.302917	-49.476036
2618.975830	-52.161263
2619.648743	-50.468143
2620.321655	-50.687618
2620.994568	-51.100445
2621.667480	-49.006710
2622.340393	-50.245502
2623.013306	-50.590244
2623.686218	-50.527813
2624.359131	-49.875374
2625.032043	-50.088734
2625.704956	-49.155323
2626.377869	-50.164318
2627.050781	-48.391144
2627.723694	-50.155685
2628.396606	-51.861980
2629.069519	-48.622795
2629.742432	-48.881557
2630.415344	-49.521446
2631.088257	-49.147449
2631.761169	-49.110092
2632.434082	-49.757504
2633.106995	-48.868355
2633.779907	-48.821743
2634.452820	-49.379536
2635.125732	-49.483532
2635.798645	-48.686600
2636.471558	-48.859554
2637.144470	-49.778694
2637.817383	-47.976852
2638.490295	-50.545406
2639.163208	-49.524498
2639.836121	-49.136803
2640.509033	-50.250927
2641.181946	-49.268780
2641.854858	-49.454472
2642.527771	-48.675076
2643.200684	-49.146130
2643.873596	-50.244804
2644.546509	-51.178440
2645.219421	-51.168190
2645.892334	-49.250633
2646.565247	-50.657959
2647.238159	-49.605698
2647.911072	-49.497704
2648.583984	-50.312428
2649.256897	-50.065441
2649.929810	-49.848701
2650.602722	-50.537926
2651.275635	-49.011379
2651.948547	-50.213390
2652.621460	-49.799019
2653.294373	-48.774822
2653.967285	-51.360241
2654.640198	-50.161087
2655.313110	-51.087250
2655.986023	-48.890980
2656.658936	-49.850384
2657.331848	-48.975212
2658.004761	-49.562233
2658.677673	-51.302326
2659.350586	-50.823158
2660.023499	-49.530376
2660.696411	-51.280128
2661.369324	-50.549458
2662.042236	-48.889359
2662.715149	-50.508999
2663.388062	-50.987606
2664.060974	-50.477314
2664.733887	-52.442200
2665.406799	-49.262650
2666.079712	-49.256927
2666.752625	-49.633999
2667.425537	-49.751213
2668.098450	-51.277412
2668.771362	-49.977104
2669.444275	-50.303635
2670.117188	-50.938889
2670.790100	-50.217289
2671.463013	-49.952141
2672.135925	-50.390820
2672.808838	-50.065315
2673.481750	-49.177086
2674.154663	-49.517284
2674.827576	-49.797234
2675.500488	-50.139320
2676.173401	-49.598076
2676.846313	-50.417732
2677.519226	-50.209282
2678.192139	-50.897606
2678.865051	-50.704788
2679.537964	-48.877716
2680.210876	-49.943615
2680.883789	-51.234772
2681.556702	-50.126617
2682.229614	-50.099926
2682.902527	-50.285248
2683.575439	-50.786736
2684.248352	-49.435616
2684.921265	-50.649971
2685.594177	-48.849998
2686.267090	-50.191212
2686.940002	-50.723633
2687.612915	-49.517479
2688.285828	-50.511971
2688.958740	-51.424782
2689.631653	-52.238739
2690.304565	-50.837879
2690.977478	-51.100948
2691.650391	-50.803066
2692.323303	-49.909241
2692.996216	-48.468845
2693.669128	-49.485901
2694.342041	-51.215439
2695.014954	-50.245426
2695.687866	-49.220982
2696.360779	-49.420334
2697.033691	-50.059334
2697.706604	-50.995590
2698.379517	-51.069416
2699.052429	-50.055138
2699.725342	-49.235104
2700.398254	-49.528755
2701.071167	-51.379387
2701.744080	-49.625534
2702.416992	-49.346138
2703.089905	-51.001011
2703.762817	-49.917095
2704.435730	-51.231583
